Age,WeeklyHours,RemoteDays,CommuteTime,JobSatisfaction,SleepHours,PhysicalActivity,TeamSupport,ManagerSupport,HighStress
50,53.3,1,34.1,6.3,5.2,31.5,Medium,Medium,No
36,39.1,3,51.8,3.7,6.5,57.4,Low,Medium,No
29,47.4,3,39.5,6.9,8.1,0.0,Medium,Medium,Yes
42,40.0,5,45.3,10.0,5.8,21.4,Low,Low,No
40,33.7,1,0.0,6.5,5.7,29.2,Medium,Low,No
44,45.5,2,44.0,1.0,6.9,26.2,High,Low,No
32,43.2,2,23.6,8.5,6.9,38.3,Low,Low,No
32,51.1,4,39.6,4.6,7.2,21.1,High,Medium,Yes
45,34.3,0,34.6,10.0,6.7,67.4,Low,High,No
57,56.0,2,69.2,6.2,6.9,25.8,High,Medium,Yes
45,50.0,0,43.2,2.6,6.4,0.0,Low,Low,Yes
24,41.9,3,33.3,1.9,5.5,26.7,Medium,Medium,No
43,40.5,0,12.4,9.1,6.7,50.2,Low,Medium,No
23,38.4,3,36.8,8.2,7.5,6.5,High,Low,No
45,42.5,1,47.3,10.0,7.3,5.3,Medium,High,No
51,41.1,1,33.8,6.0,5.1,8.2,Low,Medium,No
59,44.6,5,27.4,5.9,7.1,3.5,Medium,High,No
23,40.5,5,26.4,5.2,5.9,15.4,Medium,Medium,Yes
42,49.1,4,43.0,4.7,8.2,43.2,Medium,Medium,Yes
54,42.6,2,46.4,5.2,7.1,55.5,High,Low,Yes
33,40.7,4,55.4,6.4,7.7,0.0,Medium,Medium,Yes
43,47.1,3,20.1,4.3,6.8,17.4,Low,Low,Yes
46,33.9,4,42.9,2.7,6.7,31.1,Low,High,No
48,43.7,0,33.2,6.3,8.3,29.1,Medium,High,No
49,42.1,3,33.6,4.3,7.8,63.0,Medium,High,No
37,34.9,5,41.0,1.0,6.9,0.0,Medium,Medium,No
36,33.5,1,41.1,7.1,6.6,0.0,Low,High,No
24,47.1,5,42.9,3.8,5.1,66.2,Medium,Low,Yes
58,46.8,2,19.1,7.3,7.1,40.1,High,Medium,Yes
28,42.9,3,23.8,7.3,6.7,13.6,Low,Medium,Yes
42,50.6,3,57.3,6.6,7.4,28.4,Medium,Medium,No
30,44.2,0,31.7,10.0,7.7,29.9,Medium,Medium,Yes
39,48.2,2,39.6,5.7,8.0,13.1,Medium,Low,No
25,44.1,1,50.8,5.4,7.1,27.8,Medium,Low,No
46,40.6,3,42.0,7.4,5.8,32.1,Medium,High,Yes
35,36.7,3,43.2,5.9,4.7,65.3,High,Medium,Yes
30,39.0,0,48.4,8.3,6.0,44.3,Low,Low,Yes
47,40.7,4,3.3,3.5,8.1,59.8,Medium,High,Yes
23,48.8,1,27.7,3.5,8.6,0.0,Low,High,No
41,45.8,5,42.0,7.5,6.6,18.1,Medium,Low,No
49,43.7,2,55.8,3.7,5.3,29.8,Medium,High,Yes
28,46.4,3,36.0,7.2,6.2,0.0,Medium,High,No
29,44.6,3,22.3,6.7,7.9,48.6,Low,High,No
56,43.3,5,22.7,4.6,6.2,37.8,Medium,High,No
35,34.5,1,48.3,6.7,7.4,17.7,Medium,Medium,Yes
38,47.7,4,31.7,3.5,7.0,21.3,Medium,Medium,No
57,39.7,3,34.9,4.0,7.5,50.1,Medium,Low,Yes
25,47.4,1,44.2,5.5,8.6,9.1,Medium,Low,Yes
23,47.9,5,0.0,6.2,7.4,50.9,High,Medium,Yes
27,38.6,0,65.0,5.4,6.9,20.0,Medium,Medium,No
25,46.7,4,24.0,6.9,8.7,40.1,Medium,Low,Yes
50,40.2,2,38.6,6.8,7.1,26.7,High,Medium,Yes
39,40.2,3,9.4,9.1,6.0,69.7,Low,Low,No
47,43.3,1,28.7,5.8,7.5,7.3,Low,High,No
55,43.4,0,53.7,8.4,7.2,13.5,Medium,Medium,No
31,42.2,2,6.3,7.8,6.5,0.0,Medium,Medium,No
57,35.3,1,51.9,10.0,6.3,3.1,High,Medium,No
35,41.4,1,30.9,5.7,6.5,39.3,High,Low,No
52,53.4,2,42.3,5.2,6.3,57.0,Medium,High,Yes
36,30.0,0,44.9,8.5,6.5,41.5,Medium,Medium,No
29,46.3,5,41.6,6.8,6.0,24.9,Medium,Medium,No
35,47.3,0,22.0,8.6,7.2,7.1,Medium,Low,Yes
44,35.2,4,29.5,7.4,7.1,43.0,Medium,Medium,No
42,39.7,3,13.1,1.8,7.1,6.0,Medium,Low,Yes
37,37.0,2,42.4,6.8,6.7,0.0,Medium,Medium,No
39,51.3,5,60.5,6.6,6.6,18.8,Low,Medium,Yes
45,47.5,2,7.6,6.3,8.2,0.0,Medium,High,No
47,47.8,2,23.6,5.7,6.9,0.0,Low,Medium,No
46,42.6,0,32.3,2.8,8.1,62.7,High,Low,No
50,48.6,3,37.6,7.7,5.8,0.0,Low,Low,Yes
36,42.0,4,48.2,6.7,7.4,1.2,High,Medium,Yes
22,48.8,1,32.7,8.2,6.1,26.4,Medium,Low,Yes
46,41.3,1,30.3,2.9,6.2,27.5,Medium,Low,Yes
28,38.6,2,51.5,7.0,6.4,20.3,Medium,High,No
30,51.1,3,44.9,5.5,6.3,0.0,Medium,Low,Yes
45,41.9,5,43.1,6.3,6.3,42.0,Medium,High,Yes
22,37.5,0,36.7,5.6,8.0,16.1,Medium,Low,Yes
29,37.5,3,49.7,7.1,6.8,49.4,Medium,High,No
45,37.5,3,25.2,5.7,7.0,12.1,Medium,Medium,Yes
32,46.2,0,23.1,3.9,6.3,44.6,Medium,Medium,No
38,41.5,2,46.2,6.2,7.7,50.9,Low,Low,Yes
29,53.5,3,10.6,5.6,7.2,15.7,Medium,High,No
56,47.9,1,36.4,5.8,6.5,42.6,High,High,Yes
56,43.3,0,30.3,1.0,5.2,0.0,Low,Medium,Yes
54,49.0,5,13.9,7.4,7.0,30.3,Medium,Medium,No
26,39.5,4,21.0,5.4,7.4,49.4,Medium,Medium,Yes
49,32.7,2,33.4,3.3,5.8,35.4,Medium,Low,No
28,37.1,0,50.5,7.8,6.5,73.1,Low,Medium,No
30,42.7,4,25.2,7.3,7.3,36.5,Medium,High,No
29,40.9,4,53.2,5.3,5.2,17.7,Low,Medium,No
33,46.1,5,35.9,3.7,6.2,81.8,Low,Low,Yes
55,41.4,3,54.7,6.4,7.2,57.7,Medium,Medium,No
54,45.7,5,25.9,6.2,7.9,0.0,Medium,Medium,No
44,49.5,3,34.3,7.8,9.0,9.3,High,Low,No
45,41.4,3,40.5,5.1,8.8,4.2,Low,Low,No
58,44.8,0,32.3,8.4,6.9,37.9,Medium,Low,Yes
56,33.2,0,49.3,4.9,6.3,36.4,Low,High,No
43,41.4,2,1.9,3.3,7.7,36.3,Medium,Low,No
48,35.8,3,71.3,3.7,6.3,0.0,High,Medium,Yes
56,42.7,4,47.9,5.9,6.0,12.2,High,Medium,No
22,43.2,1,32.4,5.9,6.5,22.0,Low,High,No
56,43.2,2,26.7,6.7,6.4,0.0,Medium,High,Yes
58,39.6,0,22.0,5.8,7.2,7.6,Medium,Low,Yes
35,53.5,5,44.7,8.0,6.2,52.1,Low,Medium,No
24,35.7,2,49.9,5.5,6.9,0.0,Low,High,Yes
22,35.4,2,32.6,2.0,8.4,54.1,High,Medium,Yes
26,50.3,2,51.6,5.8,6.9,46.8,High,Low,Yes
47,38.5,2,21.4,2.0,8.3,19.2,High,High,Yes
35,37.3,1,18.7,6.5,8.0,12.0,Medium,High,No
48,53.5,5,62.2,8.1,7.4,41.6,Medium,Medium,Yes
30,46.9,5,43.9,4.0,6.4,9.2,Medium,Medium,Yes
36,39.0,5,56.0,8.8,7.8,10.2,Low,Medium,No
36,43.1,3,22.2,7.7,6.6,24.5,Low,Low,Yes
47,51.7,4,21.1,8.4,6.8,0.0,Medium,High,Yes
34,45.5,5,29.6,6.4,7.1,0.0,Medium,High,No
53,48.4,2,22.6,4.0,6.8,18.7,High,High,Yes
53,46.0,2,45.6,7.6,6.1,34.5,High,Low,Yes
25,46.7,5,23.7,4.8,5.3,9.0,High,Medium,No
51,42.2,5,17.4,6.2,7.8,21.0,High,Low,No
58,42.1,2,37.1,5.7,7.4,0.0,Low,Medium,No
44,43.3,3,15.7,8.2,5.1,43.6,Medium,High,No
36,45.7,0,8.0,7.5,6.1,29.4,Medium,Low,No
50,40.6,0,37.0,5.8,7.0,31.2,Low,Medium,No
57,42.6,5,8.8,2.1,7.2,34.8,High,Medium,No
34,40.4,1,46.6,4.7,5.3,26.6,High,High,Yes
53,42.6,5,14.1,7.4,6.7,15.3,Low,High,Yes
28,35.7,5,1.4,6.6,7.3,47.6,Low,High,No
43,55.0,0,30.6,3.0,6.4,28.1,Medium,Medium,Yes
49,38.3,2,37.2,2.4,7.1,21.7,Medium,Low,Yes
23,40.2,5,42.4,6.4,6.3,24.8,High,Medium,Yes
27,37.9,2,37.6,3.9,7.7,24.4,Low,Medium,Yes
49,45.1,2,19.1,4.1,6.0,21.5,Low,Medium,Yes
49,41.0,1,45.7,7.3,5.7,33.9,Low,Medium,No
41,37.2,2,49.4,8.4,6.8,6.3,Low,Medium,No
51,45.3,0,16.9,4.5,5.4,7.7,Low,Medium,No
32,46.0,3,32.3,5.9,4.7,36.2,High,Low,No
49,41.7,3,30.9,5.9,7.9,22.1,Medium,Medium,Yes
46,38.7,4,38.3,5.7,5.8,44.4,Medium,Medium,Yes
54,53.0,5,31.9,6.1,5.5,33.2,Low,Medium,Yes
22,43.7,0,34.0,7.5,6.0,13.9,Low,Medium,No
48,35.6,2,44.6,4.7,5.9,36.5,High,Medium,Yes
34,49.1,3,18.3,2.9,6.7,48.9,Medium,High,No
24,37.7,0,46.1,9.4,5.7,33.9,Medium,High,No
27,55.7,3,52.1,8.2,7.3,38.3,Medium,Medium,Yes
29,42.4,2,59.5,3.8,7.4,21.6,Medium,Medium,No
48,47.1,3,2.8,6.3,5.5,44.9,Medium,Medium,No
30,31.6,5,32.3,8.0,6.2,13.4,Medium,Medium,Yes
58,35.6,5,5.5,7.5,6.3,31.8,High,High,No
54,48.7,4,0.0,6.9,6.6,76.4,Low,Medium,No
45,43.6,4,37.2,5.7,7.9,35.8,Medium,Medium,Yes
36,52.2,3,29.0,9.5,7.9,16.6,Low,Medium,Yes
53,44.4,0,39.5,6.4,9.3,16.5,Medium,Medium,No
53,42.7,5,42.3,5.0,4.5,23.6,High,Medium,No
45,50.6,0,53.7,7.7,5.9,42.0,Medium,Medium,Yes
33,47.1,0,35.8,6.2,8.6,27.9,Medium,Medium,No
23,41.0,3,78.9,6.7,5.0,12.0,High,Low,No
24,36.5,0,39.6,6.4,8.6,12.0,Medium,High,Yes
58,30.1,5,62.6,7.0,6.9,28.0,Low,High,No
38,39.8,2,0.0,4.0,7.0,25.8,Low,Medium,Yes
23,36.1,4,55.2,3.1,5.5,34.1,Medium,Medium,Yes
23,55.0,2,32.3,8.9,6.3,43.3,Medium,Low,No
49,38.7,0,5.8,6.5,8.5,79.5,Medium,Low,No
44,38.6,2,41.3,7.5,6.8,0.0,Medium,Medium,Yes
58,34.4,5,30.5,2.5,6.4,38.7,High,Medium,No
53,40.7,5,43.7,8.1,7.2,27.0,Low,High,No
54,38.7,0,50.2,5.0,6.6,0.0,Medium,Medium,No
22,50.7,3,12.7,4.4,7.1,50.0,Low,Medium,Yes
40,42.8,2,50.2,5.9,6.0,33.4,High,Medium,No
23,42.0,3,35.1,4.0,6.7,41.0,Low,Low,Yes
47,41.3,3,55.3,6.0,6.2,0.0,Medium,Low,Yes
53,45.9,1,31.9,5.7,5.0,20.6,Low,High,No
27,39.7,0,27.9,8.1,7.3,3.4,Medium,High,No
53,45.3,4,35.4,9.0,5.6,68.3,High,Medium,No
25,50.1,5,36.5,9.0,6.6,47.9,Medium,Medium,Yes
32,44.3,5,25.1,1.5,7.7,11.4,Medium,High,Yes
38,40.8,0,27.6,4.1,5.3,0.0,Medium,Low,No
59,37.2,4,16.6,1.5,7.4,28.9,Medium,High,Yes
45,40.6,5,28.5,3.6,6.5,46.8,High,Medium,No
26,44.8,0,45.1,4.7,5.8,0.0,Low,Medium,Yes
55,34.3,5,32.9,6.8,8.8,6.4,Medium,Medium,No
27,46.2,3,50.1,5.0,6.8,2.9,Low,Medium,No
43,43.0,2,32.2,5.0,6.2,42.3,Low,High,No
32,41.3,2,13.5,6.4,6.0,17.6,Medium,Low,No
37,38.7,5,44.0,2.6,7.7,18.4,Medium,Medium,No
54,39.6,1,24.9,4.3,6.2,28.5,Medium,Low,Yes
30,45.0,4,31.5,5.0,7.6,7.4,Medium,High,Yes
27,41.4,4,53.6,5.6,6.8,0.0,Low,Medium,No
37,39.5,4,17.6,6.2,7.9,52.4,Low,High,Yes
50,44.3,3,37.5,9.0,5.8,54.2,Medium,Medium,No
24,44.5,4,34.4,7.8,5.9,28.6,High,Low,Yes
41,35.8,2,45.5,4.5,6.5,30.0,Low,Low,Yes
57,44.9,3,47.8,5.5,6.6,50.2,Medium,Medium,Yes
40,54.5,0,39.0,5.3,6.4,28.1,Medium,Low,No
47,44.3,4,29.6,5.0,9.4,16.6,Medium,Medium,No
24,33.5,4,42.1,6.5,8.9,25.8,High,Low,No
40,42.9,0,55.0,2.3,7.1,52.9,High,Medium,No
41,32.8,4,34.6,7.8,7.2,26.1,Medium,Medium,Yes
53,57.8,0,31.0,9.4,6.6,11.6,Low,Medium,Yes
28,53.2,3,40.8,5.5,5.8,27.9,High,Medium,No
54,38.7,2,35.6,5.4,6.6,38.1,Medium,Medium,No
39,30.8,0,14.9,6.3,7.6,35.7,Low,High,No
22,37.6,1,38.6,8.0,8.1,36.1,Medium,Low,No
32,41.1,0,14.8,5.4,7.8,8.5,High,Medium,Yes
49,33.2,4,40.6,7.9,5.3,40.4,High,Medium,Yes
46,41.7,3,23.0,7.0,6.5,25.6,Low,Medium,No
44,41.1,5,35.6,10.0,5.3,10.8,Medium,Medium,Yes
52,42.6,3,40.9,5.3,8.0,40.2,High,Medium,Yes
51,43.1,5,71.8,2.0,6.4,15.9,Low,Medium,Yes
56,37.2,0,46.1,3.1,6.8,0.0,Medium,Medium,Yes
28,37.7,2,55.5,6.0,7.3,5.0,Medium,High,No
37,42.2,1,63.1,8.1,9.6,21.4,Medium,High,No
47,38.8,3,42.3,4.7,7.1,36.6,Low,Medium,No
23,46.5,4,39.3,5.5,6.6,7.7,Medium,Low,No
22,42.2,5,19.0,7.4,5.6,20.2,High,High,Yes
33,51.3,4,33.3,4.1,8.3,0.7,Medium,High,Yes
26,46.1,2,24.2,4.8,6.6,44.6,Medium,Medium,Yes
58,47.5,5,29.0,3.7,8.5,59.3,Medium,Medium,Yes
53,42.7,3,63.1,8.4,7.9,57.2,Low,High,Yes
30,42.8,0,36.7,9.1,6.3,44.3,Medium,Medium,No
56,50.7,4,21.9,2.8,5.4,42.3,Medium,Medium,No
40,40.1,2,55.6,5.7,7.1,0.0,High,Medium,No
37,44.7,3,49.3,8.8,6.2,28.5,Low,High,No
24,40.7,3,50.1,6.8,6.8,15.1,Medium,High,Yes
41,40.7,3,4.9,5.0,7.8,42.6,Medium,Medium,No
45,36.2,3,64.2,2.9,5.1,0.0,High,Medium,No
54,38.3,5,26.6,8.3,7.1,28.9,Low,Low,Yes
45,37.4,3,46.7,6.7,7.6,20.7,Low,High,Yes
32,45.0,4,72.9,3.1,7.6,47.4,Low,Medium,No
29,47.2,2,67.3,8.4,5.4,56.0,High,High,No
57,41.5,5,20.3,2.8,7.2,6.4,Low,Medium,No
59,43.1,3,13.3,5.6,8.0,7.3,Low,High,No
41,41.2,1,56.5,5.5,7.1,29.6,Low,Medium,No
56,37.9,1,37.1,9.2,6.7,59.7,Medium,Medium,Yes
46,46.3,2,27.5,5.5,7.9,26.2,Low,Low,Yes
56,45.3,0,44.3,5.5,6.1,0.0,Medium,Medium,Yes
46,32.5,0,32.6,3.3,5.3,12.9,Low,High,Yes
50,40.6,5,45.5,4.7,6.6,29.1,Medium,Medium,Yes
39,37.6,5,36.0,4.4,7.3,29.8,Medium,Medium,No
39,40.0,5,45.8,4.5,7.8,10.9,Medium,Low,No
23,38.6,0,21.6,6.0,7.3,12.5,High,High,Yes
56,41.8,1,56.4,1.1,7.6,5.4,High,Medium,No
37,40.4,0,45.5,3.0,7.8,47.8,Medium,Medium,Yes
57,40.2,4,44.7,5.8,6.5,8.3,Medium,High,Yes
54,47.5,3,18.2,6.2,6.7,15.7,Medium,Medium,No
25,44.8,5,60.5,5.5,8.1,15.1,High,Medium,No
54,38.5,1,34.8,5.9,5.6,0.0,Medium,Medium,Yes
35,39.2,2,45.9,5.2,7.2,7.7,Medium,Medium,Yes
42,44.5,2,30.2,6.0,6.1,49.6,Medium,High,No
41,44.5,3,38.9,6.9,7.9,0.8,High,High,Yes
29,39.0,1,39.5,6.9,6.8,5.7,Low,Low,Yes
28,40.8,0,0.0,4.6,6.8,0.0,Low,Medium,No
24,51.2,0,43.7,7.8,8.5,23.2,Medium,Low,Yes
38,39.1,4,64.5,6.3,5.7,62.7,Low,Low,Yes
54,51.6,4,43.1,8.5,7.0,22.3,Medium,Medium,Yes
33,47.5,0,20.6,8.9,6.6,26.3,Low,High,No
43,50.6,2,44.7,3.1,7.3,9.1,Medium,Low,No
43,38.9,5,50.9,4.3,8.7,23.8,High,Medium,Yes
51,41.2,2,42.7,7.6,6.2,49.6,Medium,High,Yes
59,39.8,4,33.9,2.7,5.6,27.9,Medium,High,Yes
59,47.6,3,31.4,8.8,6.0,67.6,Low,Medium,Yes
29,39.2,0,31.3,5.3,6.6,50.2,Low,High,No
48,45.7,4,45.5,7.2,6.9,23.3,High,Medium,No
48,45.4,4,13.9,5.8,6.9,22.9,Medium,Low,Yes
55,41.8,5,29.4,3.2,8.6,57.6,Medium,Low,Yes
42,48.5,0,58.9,8.1,8.4,27.7,High,Low,Yes
51,42.5,5,59.5,10.0,8.1,53.2,High,Medium,No
54,46.2,0,12.8,5.0,9.3,65.1,High,High,Yes
49,39.5,5,18.0,5.4,7.6,20.9,Medium,High,No
54,38.4,2,30.9,1.0,7.9,32.0,Low,Medium,No
26,45.7,3,48.4,8.7,7.6,44.6,Medium,Medium,No
40,44.2,3,7.6,7.8,7.4,40.4,Medium,Medium,Yes
25,43.2,0,34.2,2.5,7.2,40.2,Low,Medium,Yes
56,40.3,1,27.9,1.9,6.4,0.0,Medium,High,Yes
38,49.7,4,54.9,2.1,5.6,8.0,Low,Low,Yes
49,36.4,4,9.8,7.3,6.7,15.1,Medium,Low,No
51,36.1,0,36.4,7.5,7.4,49.3,Medium,Medium,Yes
50,46.7,5,29.1,4.2,6.9,0.3,Medium,Medium,No
27,46.3,1,57.0,7.0,5.7,55.5,Medium,Medium,No
56,43.8,2,44.0,6.3,6.6,40.6,High,Medium,No
58,40.6,5,26.2,5.3,6.6,48.1,Medium,Medium,No
45,44.5,5,47.8,7.9,6.7,6.4,Medium,Medium,Yes
50,50.6,0,29.2,3.6,7.3,26.4,High,Medium,No
52,54.6,0,50.0,8.3,7.5,31.0,Medium,Medium,No
56,33.7,4,31.4,4.5,6.3,30.1,High,High,No
54,39.9,0,50.8,9.6,7.8,30.9,Low,High,Yes
42,39.6,0,41.5,4.0,7.9,19.5,Medium,High,No
53,50.1,0,83.9,5.3,7.1,27.7,Low,Medium,Yes
44,30.0,4,34.2,6.1,7.5,45.7,Low,Medium,No
54,44.6,2,40.7,6.1,7.8,1.7,High,Medium,Yes
24,40.7,2,27.8,7.0,5.7,55.9,Low,High,No
39,50.2,0,35.0,3.4,7.9,44.6,Medium,Low,Yes
46,49.5,4,0.0,5.9,6.0,5.7,Medium,Medium,Yes
52,43.8,2,42.0,6.3,6.1,32.7,Medium,Medium,Yes
24,34.1,5,55.1,4.9,7.0,43.0,Medium,Medium,Yes
45,39.1,2,40.9,6.8,4.7,0.3,Medium,Medium,Yes
53,39.7,2,15.3,3.3,7.0,25.8,Low,Medium,Yes
43,35.4,4,23.0,5.3,7.8,23.4,Medium,High,No
44,47.8,5,0.0,4.5,5.2,12.1,Medium,Medium,No
23,34.7,4,49.7,5.4,7.9,26.8,Medium,High,No
48,51.8,0,19.9,8.9,6.1,13.0,Medium,Medium,Yes
23,51.8,3,34.6,8.9,7.0,52.5,High,High,Yes
47,40.1,2,32.7,8.5,6.2,12.5,Medium,Medium,Yes
38,43.6,3,57.3,5.1,7.4,40.8,Medium,Medium,No
54,41.6,4,36.3,7.8,7.8,0.0,Low,Low,No
30,46.5,4,47.1,6.2,7.4,21.8,Medium,Low,Yes
50,48.4,4,43.2,6.1,6.8,25.2,Medium,Medium,Yes
47,43.3,3,55.4,5.8,6.3,21.1,Low,Medium,No
56,44.3,4,31.4,9.5,6.7,17.1,Medium,Medium,No
46,38.9,0,63.0,8.7,7.5,11.6,Medium,Low,No
45,44.2,4,5.2,7.5,7.5,40.1,Medium,High,No
34,42.8,1,47.9,5.7,7.4,45.0,Low,High,Yes
28,37.4,3,22.0,6.1,5.5,23.4,Medium,Low,Yes
57,41.9,1,27.6,7.1,6.8,3.1,Low,Medium,Yes
41,40.1,4,43.5,5.0,6.2,60.9,High,High,No
22,39.0,0,43.4,7.9,7.5,7.4,Low,Medium,Yes
29,36.3,2,44.1,4.2,6.0,0.0,Medium,Medium,Yes
37,42.3,5,14.2,6.8,7.3,0.0,Medium,Medium,Yes
35,38.1,5,56.7,1.4,6.5,27.0,High,Low,Yes
33,39.6,4,21.5,4.9,4.9,20.7,Low,Medium,Yes
44,47.4,0,23.5,10.0,7.7,45.6,Medium,Low,Yes
36,45.2,3,44.6,8.1,6.8,37.2,Medium,Medium,Yes
49,37.1,1,30.7,9.1,8.1,30.8,Medium,Low,No
55,43.8,1,39.6,4.7,5.1,19.6,Medium,High,No
23,42.7,1,2.7,6.2,6.5,47.2,Medium,Medium,Yes
53,50.5,3,39.3,8.6,6.6,62.3,High,Low,Yes
44,48.9,5,38.3,7.3,7.1,45.2,Low,Medium,Yes
43,34.3,0,27.4,7.0,5.5,15.7,Low,Medium,No
46,46.3,3,3.9,9.3,7.3,40.6,High,Medium,Yes
43,48.3,1,31.8,3.9,8.7,17.0,Low,Medium,Yes
43,44.8,4,34.4,5.6,7.3,2.9,High,Low,No
27,40.3,2,29.5,2.5,6.9,7.0,Medium,Medium,Yes
