Age,WeeklyHours,RemoteDays,CommuteTime,JobSatisfaction,SleepHours,PhysicalActivity,TeamSupport,ManagerSupport,HighStress
36,54.1,3,7.5,3.8,5.4,17.8,Medium,Medium,Yes
58,45.3,3,58.9,8.1,6.0,27.1,Low,Low,Yes
54,51.9,0,25.4,4.2,6.7,66.2,Low,High,Yes
29,48.8,0,31.7,7.5,6.3,7.4,Medium,Medium,Yes
26,44.3,3,0.0,9.3,7.8,51.5,High,Medium,No
25,39.1,1,58.9,5.6,7.3,18.7,High,Medium,No
27,41.9,2,28.0,7.0,9.5,0.0,Low,Medium,No
53,40.9,0,36.5,7.5,5.8,14.9,Low,High,Yes
51,35.9,1,51.8,3.6,6.8,48.5,Low,Low,Yes
56,45.3,4,24.9,4.8,5.4,31.9,High,Low,Yes
37,49.8,0,49.4,4.0,4.6,33.1,Low,Low,Yes
34,40.5,1,4.1,4.9,7.5,51.6,Low,Low,Yes
51,52.8,1,43.3,7.4,7.3,4.3,Low,Low,Yes
40,34.2,2,58.6,4.8,5.9,4.0,Medium,Medium,No
38,47.3,2,26.3,5.9,6.9,0.0,High,Medium,Yes
40,50.4,4,51.8,3.9,6.2,42.5,Medium,High,Yes
49,41.0,1,62.5,8.5,6.3,36.2,Low,Low,Yes
47,41.1,5,31.2,4.9,6.5,39.5,Medium,Medium,Yes
58,47.2,1,29.9,9.0,5.9,1.3,Medium,High,Yes
47,44.5,2,21.5,6.1,6.1,0.0,Low,High,Yes
44,32.0,5,27.4,3.2,6.1,0.0,Low,Medium,Yes
30,37.8,0,22.8,5.7,7.2,6.5,Medium,Medium,No
33,41.9,0,21.5,3.9,4.0,56.1,Low,High,No
22,35.2,3,53.0,7.2,6.6,45.0,Low,Medium,Yes
22,39.6,2,23.2,5.5,5.7,15.8,Medium,Low,Yes
55,35.3,3,38.9,6.3,5.7,31.0,Medium,High,No
53,40.1,5,35.6,5.3,6.3,11.4,Medium,Medium,No
46,40.3,2,57.5,4.9,6.8,32.3,Medium,Low,No
22,43.8,4,27.5,4.1,6.6,2.2,Medium,Medium,Yes
37,41.5,1,40.7,7.7,5.7,40.0,Medium,Medium,No
26,44.5,4,46.9,5.7,7.5,8.0,Low,High,No
43,43.9,5,57.3,5.4,5.9,41.1,High,Low,Yes
50,47.2,2,27.2,5.6,6.1,16.5,Low,High,No
24,46.4,5,25.7,4.6,7.1,9.2,Medium,Medium,Yes
33,45.8,1,19.1,5.4,7.1,57.3,Medium,Medium,No
47,57.5,0,68.5,6.4,6.2,28.5,Medium,Low,No
37,43.7,0,55.8,3.9,3.9,18.6,High,Medium,No
58,55.0,5,34.4,4.2,5.9,40.2,Medium,High,No
43,44.1,3,64.0,8.8,7.0,0.0,High,Medium,Yes
50,41.6,2,33.5,5.3,7.5,47.1,High,Low,Yes
35,40.1,2,45.9,4.9,6.7,22.2,High,Medium,No
49,49.5,0,35.2,3.3,6.3,37.0,High,High,No
26,50.2,4,41.0,7.7,9.1,0.0,High,Low,No
51,45.0,1,39.4,3.9,6.4,17.4,Medium,Medium,No
26,47.7,4,28.6,6.0,7.4,25.1,Medium,Medium,No
33,35.6,4,51.4,2.6,5.5,45.6,Low,Medium,No
37,34.3,5,45.7,7.6,5.7,38.6,Medium,Medium,No
47,48.2,0,50.4,8.4,7.4,17.2,High,Low,Yes
47,41.4,0,39.8,7.0,7.8,31.4,Medium,High,No
42,45.7,0,21.4,2.9,6.4,50.1,High,Medium,Yes
57,38.4,5,60.6,7.7,5.0,21.0,High,Medium,Yes
54,50.3,3,31.1,4.3,6.6,18.8,Low,Medium,Yes
51,34.3,4,40.5,3.7,7.0,0.0,Low,Medium,No
58,35.1,5,44.5,5.2,6.9,19.4,Medium,High,No
44,49.2,2,40.4,5.2,6.2,0.0,Low,Medium,No
31,30.0,1,48.7,5.0,6.6,22.7,Medium,Medium,Yes
26,43.9,3,51.1,8.5,6.1,44.8,High,Medium,No
57,41.5,2,31.6,10.0,5.7,0.0,Medium,Medium,No
55,38.3,4,59.4,3.3,7.6,49.7,Medium,Medium,Yes
52,41.0,0,31.0,4.6,6.9,18.4,Low,Low,Yes
31,37.8,4,40.1,6.3,6.6,24.5,Medium,Low,Yes
40,49.7,5,29.2,5.2,6.3,15.0,Medium,High,No
53,51.0,1,24.9,6.8,6.6,0.0,Medium,Low,No
22,38.6,5,50.7,7.8,7.0,9.3,Low,Low,Yes
26,43.4,3,81.8,7.5,8.5,66.9,Medium,High,No
25,35.4,3,29.6,7.2,7.5,3.1,Low,Low,Yes
37,47.4,1,53.2,9.3,6.1,0.0,High,Medium,Yes
45,47.2,2,30.1,2.8,6.1,27.8,Low,Medium,Yes
37,40.5,2,34.8,9.0,6.0,23.3,Low,Low,Yes
23,42.1,3,61.4,5.2,6.6,18.5,Low,Medium,Yes
49,41.5,3,18.9,7.6,6.0,25.3,Medium,Low,Yes
53,33.9,0,14.9,3.9,7.3,37.9,Medium,High,No
48,49.7,2,33.7,4.2,4.2,13.3,Medium,Medium,Yes
41,38.2,1,45.0,7.3,7.3,28.9,Medium,Low,No
45,38.2,2,42.0,2.1,7.1,45.5,Medium,Low,Yes
33,41.2,0,40.4,8.0,8.1,5.1,Medium,Medium,Yes
56,47.0,5,35.5,8.5,7.7,0.0,Medium,Low,No
54,39.0,3,46.8,6.4,6.1,38.4,Low,Medium,Yes
54,32.2,3,0.0,6.3,7.6,75.1,Medium,Medium,No
58,37.6,0,23.7,4.3,6.6,24.9,Medium,High,No
33,44.1,1,33.6,7.3,4.9,29.0,High,Medium,Yes
24,52.9,3,45.6,6.7,7.0,19.1,Medium,Medium,No
22,35.7,4,57.3,4.2,6.2,56.8,Low,High,No
54,35.5,3,21.7,5.2,6.8,23.4,Low,Low,No
31,34.4,4,56.9,5.7,8.5,21.3,High,High,No
50,33.8,0,28.2,5.2,7.0,43.2,Low,High,Yes
34,48.0,0,33.1,3.3,5.8,15.3,Low,Medium,No
33,49.5,3,43.7,7.4,7.8,0.0,Low,High,Yes
52,42.9,2,32.0,5.5,7.2,42.6,Medium,Medium,Yes
23,39.7,4,51.7,6.0,5.7,13.2,Low,Medium,Yes
56,51.0,1,28.9,4.8,5.2,5.5,Medium,High,Yes
44,42.9,3,29.2,7.0,5.8,67.0,Medium,Medium,Yes
38,47.4,1,50.8,6.4,7.6,21.4,High,Medium,No
47,39.4,3,23.6,8.4,6.5,34.9,Low,Low,No
29,42.2,2,38.7,7.0,6.9,25.6,Medium,High,Yes
50,35.8,2,10.1,5.6,5.5,7.3,Medium,High,No
47,45.1,2,62.3,4.5,7.7,38.8,Medium,Medium,No
31,43.0,5,53.1,7.7,4.8,31.3,Medium,High,Yes
47,37.5,2,76.3,5.4,6.1,11.8,High,Medium,Yes
55,37.6,0,55.1,5.7,7.2,33.7,Low,Low,No
28,50.1,0,18.1,5.7,5.7,14.7,High,Medium,No
25,51.9,5,45.0,5.2,7.4,2.9,Medium,High,No
32,40.9,4,21.2,5.7,5.9,0.9,Low,Low,No
50,42.3,1,58.7,9.9,5.6,30.4,High,Low,Yes
57,44.0,3,18.5,3.9,8.1,17.3,Medium,High,Yes
46,42.7,3,17.8,4.4,7.0,55.0,Low,High,No
42,33.6,5,10.9,8.8,7.3,24.1,Low,Medium,Yes
57,44.1,0,27.7,5.3,7.8,9.3,Low,Medium,No
31,31.6,3,24.7,5.1,4.2,28.2,Medium,High,No
58,38.3,0,16.1,8.1,7.4,0.0,Low,High,No
30,44.5,4,64.8,3.2,6.0,23.3,Low,Medium,No
45,45.0,1,42.9,7.6,6.2,31.4,Low,High,Yes
56,37.9,4,41.2,6.1,7.2,28.9,Medium,High,No
56,39.7,5,58.8,6.9,6.4,51.1,High,High,No
57,39.0,2,38.8,6.9,7.4,77.0,Medium,High,No
39,41.5,2,23.8,4.7,6.8,38.4,Low,Medium,No
53,41.9,2,9.5,8.1,7.0,48.6,High,Medium,Yes
45,45.3,4,22.9,4.9,6.3,75.9,Medium,Medium,No
44,39.4,3,57.6,6.8,5.7,4.9,High,Medium,No
53,43.9,1,16.2,8.5,6.1,27.6,Medium,High,Yes
58,44.5,2,40.3,8.8,6.7,15.4,Medium,High,No
33,43.0,5,50.5,5.5,8.6,41.9,Medium,Medium,No
34,40.7,5,39.3,6.9,8.3,30.4,Low,Medium,No
44,42.9,2,41.0,5.3,6.1,8.6,Medium,Medium,Yes
46,45.8,2,44.8,10.0,6.9,25.2,High,Medium,No
56,46.2,1,40.7,7.6,6.5,45.9,High,Medium,No
51,51.1,2,59.1,6.2,6.9,0.0,High,Low,Yes
38,37.0,1,19.4,6.6,7.1,9.1,Medium,Medium,Yes
41,39.8,5,38.6,6.8,7.3,6.1,Low,Low,Yes
46,33.9,2,7.7,6.9,3.9,31.5,Low,Low,No
43,46.7,4,3.9,5.5,7.2,49.8,Medium,High,No
34,40.3,4,33.8,5.2,6.4,0.0,Medium,Medium,Yes
40,43.0,5,43.2,5.7,6.1,26.9,Low,Medium,Yes
57,39.0,1,59.5,3.7,7.6,6.5,Low,Low,Yes
33,40.4,4,71.3,7.4,8.3,45.1,Medium,Low,No
40,48.1,1,54.8,4.4,7.5,20.3,Medium,High,Yes
33,45.5,4,45.9,3.9,6.3,27.6,High,Medium,Yes
30,41.4,4,37.4,6.0,5.7,25.0,Medium,High,Yes
28,45.8,1,12.0,5.7,3.8,47.5,Medium,Medium,No
49,45.9,3,32.8,6.5,7.0,66.0,Medium,Medium,Yes
35,40.0,4,54.4,4.9,7.4,2.3,High,Medium,Yes
52,34.7,2,48.5,5.2,6.7,5.9,Medium,Medium,No
40,37.5,5,15.7,7.4,7.7,31.4,High,Medium,Yes
37,35.3,3,44.2,7.3,5.5,8.7,High,High,Yes
26,47.8,1,42.9,7.2,6.6,43.7,High,Medium,No
56,48.7,3,40.2,6.1,6.5,46.9,Medium,Medium,Yes
33,49.9,0,34.6,6.3,6.7,14.1,Low,High,Yes
46,31.9,0,45.0,6.5,8.0,9.7,Low,High,Yes
42,47.4,4,45.5,4.7,6.7,19.5,Low,Medium,No
57,53.1,4,25.4,8.9,6.5,27.1,Low,Low,Yes
44,47.6,2,41.8,8.7,5.9,31.3,Low,Medium,No
37,31.2,5,32.2,7.6,8.1,0.0,Medium,Medium,Yes
35,50.8,3,12.7,5.1,5.4,5.7,Medium,High,Yes
52,42.2,0,26.6,7.1,6.2,16.9,Medium,Medium,No
26,40.8,4,11.5,8.0,8.5,9.1,Low,Low,No
56,44.3,5,49.7,3.6,7.3,0.0,Medium,High,Yes
44,36.8,3,40.3,9.4,6.8,0.0,Medium,High,No
50,42.0,4,29.7,2.5,6.8,0.0,Medium,Low,Yes
32,50.1,4,56.3,7.4,5.9,22.7,High,High,No
39,45.1,0,36.0,8.9,6.7,16.3,Low,Medium,Yes
33,42.3,0,13.5,5.8,6.5,12.4,Low,Medium,No
30,42.4,4,28.4,5.7,7.0,40.9,Medium,High,Yes
31,36.1,1,59.5,7.3,5.3,40.9,Low,Medium,Yes
38,41.3,4,25.0,9.7,7.2,28.0,Medium,Low,Yes
59,33.8,5,39.1,5.4,7.8,27.4,Medium,Medium,Yes
28,47.1,4,46.2,4.4,6.6,7.9,Low,Medium,No
34,31.1,2,43.8,5.2,7.4,10.3,Low,Low,No
30,46.3,2,71.7,2.9,7.1,0.0,Medium,Medium,No
48,46.9,2,17.4,7.8,6.2,20.0,Medium,Medium,Yes
23,48.6,1,18.9,5.0,5.7,40.7,Medium,Medium,Yes
26,42.4,1,17.6,5.6,5.9,52.1,Low,Medium,No
50,46.6,4,30.6,7.8,7.1,20.1,Low,High,No
58,41.2,2,51.5,5.2,6.7,34.8,Low,Medium,Yes
59,36.1,1,19.5,7.5,8.1,0.0,Low,Medium,No
40,49.7,0,51.7,3.9,7.6,16.3,High,Medium,No
29,41.5,4,35.5,7.9,7.6,15.9,Low,Medium,No
22,35.0,5,18.4,6.7,7.1,54.8,Medium,High,Yes
43,39.7,3,8.7,5.8,5.8,32.9,High,Medium,Yes
38,39.9,4,12.1,6.3,7.1,34.9,Low,Medium,Yes
28,44.3,3,25.0,3.4,6.9,33.8,Medium,Medium,Yes
46,53.7,2,32.5,6.2,5.7,25.9,High,Medium,Yes
25,44.6,3,55.2,5.7,8.0,55.6,High,Low,Yes
57,43.0,2,47.0,3.5,7.9,0.0,Medium,High,No
27,54.3,0,22.4,4.7,5.7,27.9,Medium,Medium,Yes
52,46.9,3,41.1,5.7,6.2,47.6,High,Medium,Yes
40,43.3,4,59.8,4.8,6.3,0.0,Medium,Medium,No
48,39.6,2,63.1,1.2,7.4,41.8,High,Medium,No
31,43.6,4,30.3,8.2,7.3,9.8,Medium,Low,No
47,41.7,1,49.4,5.7,6.8,27.2,Medium,Medium,Yes
40,42.5,2,55.8,1.5,7.1,9.4,High,Low,No
24,48.6,3,12.4,10.0,5.5,44.2,High,Low,No
34,39.3,2,27.3,8.5,7.2,19.2,Medium,Medium,Yes
49,44.6,4,68.3,5.3,6.7,41.9,Low,Medium,No
41,46.7,0,30.5,4.3,6.1,33.7,Medium,Low,Yes
49,38.7,2,0.0,6.8,5.3,9.1,Medium,Low,Yes
29,37.9,3,33.2,6.4,6.8,35.0,Medium,High,Yes
22,41.2,1,51.9,7.1,7.2,11.7,High,High,Yes
24,39.7,5,35.1,4.3,5.1,26.3,High,Low,Yes
34,47.8,0,45.7,8.2,6.8,18.9,Medium,Medium,No
49,37.0,1,49.1,5.1,6.9,43.0,Low,Medium,Yes
46,42.3,2,29.7,7.4,6.2,35.8,Medium,Medium,No
54,54.7,4,27.2,4.4,7.2,24.4,Medium,High,Yes
59,44.1,4,37.3,10.0,6.7,11.3,Medium,Low,Yes
27,44.9,3,37.7,7.4,7.1,0.0,Medium,High,Yes
53,47.8,4,35.8,10.0,7.3,27.7,Medium,Medium,No
42,39.7,0,36.4,7.7,7.3,12.4,Low,Medium,No
37,36.6,4,23.8,4.9,7.8,0.0,Low,Medium,Yes
42,42.9,3,46.3,7.7,7.1,0.0,Medium,High,Yes
32,43.3,5,44.0,7.8,6.3,57.5,Low,Low,No
58,33.9,2,15.0,6.7,6.2,11.8,Medium,Low,Yes
57,43.9,2,29.2,7.3,5.7,46.6,Medium,Low,No
56,47.3,4,36.4,7.5,7.0,17.9,Medium,High,No
40,37.4,1,27.0,4.0,8.1,49.8,Low,Medium,Yes
41,44.2,2,44.6,3.9,6.4,48.3,High,Medium,Yes
39,46.5,5,34.0,4.4,7.2,8.5,Medium,Low,Yes
35,44.9,4,37.5,6.3,6.0,0.0,Medium,High,No
36,45.4,3,29.0,5.6,7.0,0.0,Medium,High,Yes
52,40.8,5,5.1,4.0,8.1,8.8,Low,Medium,Yes
22,36.4,4,4.2,7.6,7.5,62.8,Medium,Medium,No
24,39.8,5,43.8,6.6,5.2,16.8,High,Low,Yes
37,39.1,2,39.0,6.3,7.4,27.9,Medium,Medium,No
44,41.6,3,41.6,5.5,7.4,51.1,High,Medium,No
32,47.5,4,37.0,5.2,7.0,27.2,Medium,Low,Yes
33,35.4,0,38.2,4.3,7.5,26.5,Low,Medium,No
31,42.7,3,49.5,7.9,6.0,37.5,Low,Medium,No
53,36.7,0,41.7,4.6,6.9,30.8,Medium,High,Yes
37,38.3,5,50.6,6.4,7.9,23.0,Medium,Medium,Yes
29,44.8,1,37.6,9.3,7.8,10.6,Low,Low,Yes
59,36.1,3,30.5,5.3,7.3,26.6,High,Medium,No
33,45.7,5,37.9,7.9,5.9,46.9,Medium,Medium,Yes
45,35.2,0,22.5,7.1,5.8,60.6,Medium,Low,No
49,45.3,2,29.3,6.6,6.9,30.8,High,High,No
29,34.3,2,37.7,6.9,7.0,40.1,High,Low,Yes
49,38.9,1,37.5,5.8,6.7,30.4,Medium,Medium,No
57,51.5,3,33.4,6.1,6.0,23.3,High,Low,Yes
47,50.5,3,14.2,4.9,7.2,35.3,High,Low,No
29,39.9,3,44.5,6.1,6.9,48.8,Medium,Medium,No
49,43.9,5,47.5,4.8,7.1,7.3,Low,Low,Yes
49,48.0,1,59.7,8.0,7.4,0.0,Low,Medium,Yes
58,45.4,3,41.6,2.6,6.5,14.3,Medium,Low,No
57,40.6,5,35.0,7.0,6.3,29.2,Medium,Medium,No
48,38.3,2,19.8,6.7,7.9,42.4,High,Low,No
38,46.3,0,57.4,6.5,6.0,5.2,Medium,Low,Yes
30,47.7,5,38.7,8.0,6.3,0.0,Medium,Medium,Yes
54,50.6,2,37.9,5.4,8.0,14.8,High,High,Yes
41,33.6,2,31.2,6.5,6.3,21.1,High,Medium,No
34,35.7,0,30.2,2.6,6.7,1.8,Medium,High,Yes
49,47.8,2,45.3,5.2,6.4,9.9,Low,Low,Yes
50,34.2,1,19.7,7.7,5.0,42.3,Medium,High,No
34,48.2,0,59.4,3.3,6.7,26.6,Medium,Low,Yes
56,40.9,2,56.1,6.3,5.8,31.9,Medium,Low,Yes
27,39.4,4,29.7,4.6,7.1,17.9,Medium,Medium,Yes
39,43.0,5,22.0,5.8,7.9,9.9,High,Medium,No
26,35.3,2,4.8,4.8,4.6,17.7,Medium,High,Yes
46,46.1,1,16.2,3.5,6.4,35.0,Medium,Low,Yes
23,50.4,3,45.9,6.8,7.3,0.0,Low,High,Yes
31,46.4,2,39.7,5.9,4.6,58.0,Medium,Medium,No
51,40.8,3,42.4,7.2,8.1,36.5,Low,Medium,No
26,34.3,4,7.3,7.6,7.2,14.3,High,Low,Yes
54,34.5,2,29.1,8.5,7.9,41.3,Low,Medium,Yes
22,35.4,0,55.5,6.3,6.2,49.4,Medium,High,No
39,41.9,3,33.6,8.5,6.4,18.4,Low,Medium,No
53,42.6,4,15.9,4.0,6.6,20.7,Low,Medium,No
32,46.3,0,33.3,7.8,8.9,54.9,Medium,High,No
42,33.0,0,23.4,6.9,8.1,67.4,Medium,Medium,No
47,48.6,0,40.0,6.5,6.9,25.6,Low,Medium,No
46,45.5,0,35.3,6.9,7.1,1.8,Medium,Medium,Yes
43,40.4,2,43.1,4.1,7.4,15.6,Medium,Low,Yes
48,36.1,5,16.7,3.6,9.2,45.7,Medium,Low,Yes
34,48.2,2,28.3,9.4,7.2,4.4,Low,Medium,No
54,40.5,2,51.4,5.7,6.8,20.8,Medium,Medium,No
55,41.9,4,14.7,5.6,6.5,30.9,Low,Medium,No
56,43.9,4,20.0,3.8,7.0,6.5,Medium,Low,Yes
22,37.4,5,38.0,3.0,6.2,46.9,Low,High,Yes
42,40.6,4,39.3,5.8,7.3,38.9,Medium,Low,Yes
27,46.3,1,27.7,5.3,5.4,65.2,Low,Medium,Yes
49,45.8,5,30.8,6.0,6.5,40.6,High,Medium,No
38,45.9,4,43.0,6.2,7.5,5.8,Medium,Low,No
26,36.2,5,47.7,10.0,7.2,35.6,Low,Low,Yes
52,40.8,2,19.0,5.3,6.3,44.8,Low,High,Yes
26,40.0,2,40.5,9.2,6.6,45.8,High,High,No
59,44.1,5,57.7,9.3,7.8,9.5,Medium,Medium,Yes
24,43.7,1,33.3,7.5,5.6,7.1,Medium,Medium,No
44,42.8,1,18.8,5.5,5.6,2.2,High,Medium,Yes
58,54.3,5,18.1,3.3,5.9,57.1,High,Low,Yes
58,40.5,4,32.6,7.0,6.8,37.5,Medium,Medium,Yes
31,40.0,3,50.5,8.0,5.4,8.6,Low,High,Yes
31,36.2,1,34.4,9.5,7.8,27.5,High,Medium,No
40,34.3,0,37.8,4.1,5.9,22.5,Low,High,Yes
38,35.9,2,20.1,5.5,7.0,5.5,Medium,Low,Yes
42,38.4,5,49.7,4.1,6.2,25.7,Medium,Medium,Yes
35,48.6,0,17.8,4.7,6.7,28.8,Medium,Medium,Yes
30,42.2,5,27.4,7.3,5.2,63.6,Medium,Medium,Yes
22,43.0,2,44.4,4.6,7.8,11.9,Medium,Medium,Yes
34,41.5,2,4.4,4.4,5.8,0.0,High,Medium,No
25,43.8,1,37.6,7.6,5.7,4.0,Low,Medium,No
22,49.0,1,19.4,6.9,9.2,7.1,Medium,Medium,Yes
53,32.0,0,35.2,6.7,7.4,16.5,Medium,Medium,Yes
55,48.1,5,29.7,4.7,7.8,4.1,High,High,Yes
49,30.0,2,66.6,8.6,7.3,41.4,Low,Medium,Yes
52,42.1,0,29.1,6.0,6.3,2.7,Low,Medium,No
29,53.0,3,62.6,10.0,5.5,25.4,Low,Low,No
47,45.4,0,43.8,6.3,6.5,65.0,Low,Low,No
55,43.9,4,23.0,1.3,5.8,36.1,High,Medium,Yes
24,52.0,0,40.0,1.2,5.9,34.0,Medium,Medium,Yes
33,38.5,4,30.4,7.2,5.2,62.1,Medium,Medium,No
22,44.2,4,38.6,8.6,6.9,49.9,Medium,Medium,Yes
26,44.9,4,24.3,4.4,8.4,36.3,Medium,Low,Yes
51,39.4,3,60.4,10.0,7.4,18.8,Low,Medium,No
51,39.8,0,48.9,9.3,6.7,24.5,Medium,Medium,No
38,39.3,0,35.5,6.4,6.8,23.6,Medium,Medium,No
44,42.4,3,60.9,7.1,3.8,17.0,Low,Low,Yes
36,44.7,2,36.1,7.8,6.4,29.2,Medium,Low,Yes
58,42.6,1,51.5,9.8,5.4,32.0,Medium,High,Yes
42,45.5,0,35.6,7.4,6.9,0.1,Low,Low,No
35,32.2,1,40.9,6.4,6.5,57.6,Low,Low,Yes
23,40.9,5,33.8,7.3,5.9,33.2,Medium,Low,No
32,36.9,5,36.4,7.1,6.9,19.7,Low,Medium,No
59,43.5,3,37.6,7.8,6.9,29.4,High,Medium,No
55,43.4,5,25.0,2.9,8.3,43.6,Low,Medium,Yes
59,41.4,5,29.0,6.6,7.5,0.0,Medium,Medium,Yes
55,44.6,2,31.7,6.9,7.0,22.9,High,Medium,No
39,47.0,2,38.4,5.9,5.9,1.3,High,Low,No
51,41.7,2,34.5,7.6,5.7,78.1,High,High,No
36,36.7,5,52.6,9.8,7.4,27.8,Low,Medium,Yes
48,34.1,3,47.7,6.3,6.6,1.4,Medium,Medium,No
55,42.2,4,32.1,7.4,7.0,97.0,Medium,Low,No
59,43.2,4,55.7,9.2,7.8,14.3,Low,Low,Yes
54,37.2,1,63.1,6.3,5.3,20.8,Low,Medium,No
45,45.6,4,4.3,4.2,8.2,22.3,High,Medium,No
36,39.7,4,49.0,7.2,7.8,8.0,Medium,Low,Yes
51,33.7,2,24.6,1.6,4.7,29.9,Medium,High,Yes
38,48.3,2,47.0,1.4,9.2,0.0,High,High,No
26,47.7,5,53.6,6.7,7.1,46.7,Medium,Medium,Yes
50,31.9,1,21.8,1.3,6.3,2.4,Medium,High,No
