Age,WeeklyHours,RemoteDays,CommuteTime,JobSatisfaction,SleepHours,PhysicalActivity,TeamSupport,ManagerSupport,HighStress
25,39.2,0,7.2,3.4,7.3,16.7,Medium,Low,No
31,39.0,1,47.5,5.2,5.8,40.0,Low,Low,No
38,50.2,1,37.0,4.6,7.3,20.9,Medium,Low,No
31,41.5,3,10.0,5.7,6.0,21.7,High,Medium,Yes
38,34.5,5,72.9,8.2,8.8,4.8,High,Low,Yes
41,46.4,3,44.4,6.5,6.9,66.9,High,High,No
45,35.8,1,45.1,4.3,7.4,35.6,Medium,Low,Yes
26,40.7,1,55.5,8.7,6.0,3.3,High,Medium,No
55,38.2,1,26.3,3.1,7.6,28.6,Low,High,No
27,39.2,4,37.0,6.4,6.8,1.9,Low,Low,Yes
23,46.7,3,15.2,2.9,5.4,59.4,Medium,Low,Yes
34,49.6,1,25.9,6.5,6.6,29.0,Medium,Medium,No
32,35.6,2,40.8,5.4,8.7,5.5,Low,Medium,No
44,45.1,5,10.0,8.2,7.7,39.0,Medium,Low,Yes
37,38.3,5,25.5,7.4,6.4,19.4,Low,Medium,No
52,38.5,2,21.1,4.8,4.9,0.0,Medium,Medium,No
32,44.5,5,37.1,4.4,6.0,32.6,Medium,High,No
37,36.9,4,43.6,5.4,5.4,32.1,Medium,High,Yes
29,44.4,4,46.1,9.8,5.0,47.8,Low,Medium,Yes
25,45.7,0,50.0,9.2,7.6,26.3,Medium,Medium,No
25,39.8,0,55.6,4.1,6.9,27.1,Medium,Medium,No
46,48.6,0,44.1,7.6,8.6,28.2,Medium,High,Yes
24,35.6,5,63.3,2.5,5.8,56.9,Medium,Low,No
53,48.7,4,36.8,5.1,6.8,18.8,Medium,Medium,No
24,32.3,4,32.4,4.1,5.4,34.4,High,Medium,Yes
48,55.5,4,44.1,8.1,6.2,37.3,Low,High,Yes
50,40.0,2,31.8,3.4,6.6,32.0,Medium,Low,No
53,36.2,4,62.8,6.9,6.4,18.0,Medium,Low,Yes
40,40.8,2,52.0,6.0,6.9,27.4,Medium,Low,Yes
42,36.8,0,46.3,5.6,7.8,23.1,Low,Low,No
26,43.9,0,37.0,9.3,7.7,64.2,Low,Medium,Yes
39,48.8,5,28.9,9.5,6.0,15.8,Low,Medium,Yes
49,37.0,0,45.5,5.7,6.8,6.7,High,Medium,No
43,44.9,5,18.1,5.3,7.6,24.9,Medium,Low,No
42,34.3,1,58.0,3.0,7.8,23.5,Medium,Low,No
27,47.2,1,32.3,6.0,6.1,28.9,High,Low,No
22,44.1,3,39.6,9.9,7.5,15.9,Low,Medium,Yes
26,47.4,5,21.4,5.7,7.1,27.2,High,High,Yes
33,41.4,3,45.8,7.5,5.7,27.6,Medium,Low,Yes
47,39.8,3,28.2,3.2,7.6,43.1,Medium,Low,Yes
55,46.1,1,44.7,5.1,7.0,26.9,High,Medium,No
35,35.5,5,46.4,6.9,5.1,27.0,High,Medium,No
47,33.3,1,25.3,6.2,6.5,35.3,High,Medium,No
48,42.0,3,18.1,7.6,6.8,42.4,Low,High,Yes
30,40.1,5,58.0,4.8,6.2,5.3,High,Low,Yes
47,44.8,3,32.1,2.5,8.0,0.0,High,Medium,No
43,47.5,4,38.4,8.2,8.1,58.9,Medium,Medium,Yes
51,44.7,5,42.3,4.1,6.4,39.1,Low,Medium,Yes
38,47.1,5,16.2,7.0,6.3,20.6,Low,High,No
47,43.6,3,41.9,6.9,6.7,25.4,High,Low,Yes
57,44.5,4,36.5,2.7,6.6,17.1,Medium,Medium,Yes
22,41.4,2,25.3,8.1,6.2,29.2,Medium,Medium,No
29,44.3,1,17.7,4.9,3.1,5.6,Low,Medium,Yes
56,42.8,3,44.1,6.1,8.6,41.8,Low,High,No
36,43.6,5,51.9,5.3,6.8,28.5,Medium,High,Yes
43,41.2,1,37.7,9.2,6.6,29.2,Medium,High,Yes
35,46.0,1,13.5,8.7,7.1,7.1,High,Medium,Yes
47,38.4,1,19.1,2.4,6.7,35.5,Medium,Low,No
49,41.9,2,28.5,10.0,6.4,7.6,Medium,Medium,No
44,48.6,0,58.5,4.6,5.8,11.2,Low,Medium,No
35,37.3,3,31.3,10.0,5.0,26.8,Low,Low,Yes
45,31.2,0,28.0,5.5,5.4,75.1,Medium,Medium,No
23,43.8,0,9.9,5.3,5.7,28.4,Medium,High,Yes
47,40.7,0,25.1,5.5,7.5,0.0,Low,Medium,Yes
35,47.1,1,16.5,5.2,7.5,12.1,High,Medium,Yes
28,41.3,4,20.0,10.0,5.9,38.7,Medium,High,Yes
24,39.0,1,36.8,5.8,4.1,2.4,Low,Low,Yes
44,41.6,1,29.0,5.4,6.8,41.6,Low,Low,Yes
39,47.5,5,60.5,6.2,6.4,28.2,Low,Medium,Yes
59,44.9,5,51.2,4.1,6.4,44.8,High,Medium,Yes
56,30.0,0,25.9,9.2,7.8,13.8,Low,Medium,No
36,42.9,1,21.2,3.1,6.9,12.3,Medium,Low,No
46,43.2,0,55.7,4.8,5.8,36.3,Medium,Medium,No
58,41.9,5,59.9,7.9,5.6,24.8,Low,Low,Yes
49,38.9,4,2.1,6.1,6.5,23.6,Low,High,Yes
31,48.0,3,36.4,7.1,5.9,56.4,Low,Medium,Yes
38,48.2,0,31.2,9.1,6.7,37.1,Medium,Medium,No
43,31.0,4,44.7,8.0,7.8,0.0,Low,Low,Yes
47,38.0,3,64.1,6.3,5.4,41.0,Low,Low,No
46,41.3,2,27.7,10.0,6.9,39.0,High,Medium,No
38,46.7,0,4.1,4.7,7.7,48.7,Low,Low,Yes
34,42.2,0,43.7,5.8,6.7,6.2,Medium,Medium,Yes
41,38.6,2,55.8,5.9,7.5,31.5,Medium,Medium,Yes
46,45.5,2,30.4,5.8,6.5,27.2,Medium,High,No
25,40.9,0,24.4,3.9,7.0,5.8,Medium,Medium,Yes
31,41.4,2,28.4,2.8,7.2,43.9,Low,Medium,Yes
24,41.9,1,47.8,6.8,6.2,20.2,Medium,Low,No
39,44.9,3,28.2,4.7,8.8,48.1,Medium,Medium,No
57,40.5,3,39.9,9.8,7.4,10.1,Medium,Medium,No
43,45.4,3,35.4,5.9,8.1,0.0,Low,Low,Yes
55,41.6,1,33.9,5.5,7.9,20.1,High,High,Yes
29,36.7,2,45.5,8.2,7.1,29.6,Low,Low,Yes
40,41.8,4,27.8,6.8,8.2,14.3,Medium,Low,No
58,36.9,2,28.5,5.6,7.0,0.0,Medium,Low,Yes
27,42.2,0,47.0,4.7,6.1,32.7,Low,High,No
47,46.1,5,20.2,10.0,6.8,32.6,Medium,Medium,Yes
55,36.6,3,21.8,6.7,5.8,38.7,Medium,High,No
27,43.8,2,16.1,8.2,4.7,17.4,High,Low,Yes
58,37.9,4,47.7,4.0,5.9,16.3,High,Medium,Yes
54,43.0,0,33.4,4.8,6.9,53.8,Medium,Medium,No
43,46.3,1,15.3,10.0,7.9,0.0,Medium,High,Yes
42,31.4,1,47.8,8.8,5.9,20.1,Low,Low,No
27,36.4,4,26.7,6.9,7.8,27.8,Medium,Low,Yes
27,40.2,0,21.9,5.2,5.6,37.1,Low,Low,Yes
25,43.6,3,32.1,5.5,5.9,28.4,Medium,High,No
51,41.2,2,57.2,4.6,8.2,6.6,Medium,Medium,No
32,41.8,0,29.1,3.7,6.8,48.4,Medium,Medium,Yes
51,52.2,1,43.6,7.8,6.6,25.0,Medium,Medium,No
52,35.9,4,45.9,7.1,7.0,0.0,High,High,No
45,47.7,4,41.6,7.5,5.6,29.2,Medium,High,No
30,40.3,2,54.1,5.3,6.5,34.5,High,Medium,Yes
24,44.7,4,24.4,6.5,6.8,64.2,Medium,Medium,Yes
52,52.6,4,19.3,5.1,8.0,33.2,Medium,Low,No
58,45.4,0,19.1,4.5,5.1,0.0,Medium,High,No
57,43.9,3,32.8,9.3,8.6,0.0,Low,Medium,No
45,50.0,2,20.8,6.2,6.7,50.2,High,Medium,Yes
52,47.6,0,37.2,7.0,5.7,8.9,Medium,Medium,Yes
27,38.0,3,36.2,7.7,5.5,0.0,High,High,No
23,43.5,0,50.3,6.3,7.1,45.0,Medium,Medium,Yes
41,33.4,5,39.4,6.5,5.5,15.5,High,Medium,Yes
49,39.3,0,28.8,3.8,6.2,43.9,Medium,High,Yes
32,43.6,4,41.2,4.2,6.6,6.7,Medium,Medium,No
25,39.0,3,19.5,4.1,7.9,54.5,Low,Low,Yes
36,43.4,2,34.4,7.2,7.8,42.4,Medium,High,No
27,41.9,2,39.8,6.1,6.2,10.5,Medium,High,No
51,44.7,3,36.9,4.2,6.6,0.0,Low,High,No
59,39.9,4,41.2,7.2,5.2,71.1,High,Medium,Yes
23,37.3,1,25.3,7.1,4.8,20.8,Medium,Medium,Yes
36,49.4,0,52.3,4.6,5.6,9.7,High,High,No
32,39.5,4,62.3,5.9,7.9,52.7,High,Medium,No
29,45.3,5,11.0,7.1,7.6,43.9,Medium,High,No
47,49.2,3,16.8,4.3,7.2,48.7,High,High,No
26,42.8,0,35.6,7.1,5.3,23.0,Medium,Medium,No
27,37.7,2,31.2,6.6,6.1,62.6,High,High,No
47,41.1,1,63.4,4.0,5.9,0.0,Medium,High,Yes
25,47.1,5,38.3,6.4,6.6,14.0,Medium,Low,Yes
40,43.0,2,55.9,6.7,6.6,32.8,Medium,Medium,Yes
41,36.0,3,4.3,4.7,5.8,48.4,Medium,Low,Yes
54,45.0,0,47.2,4.9,7.1,38.2,Medium,Medium,Yes
41,45.8,3,24.3,4.0,7.0,23.3,Medium,Low,Yes
33,40.2,0,24.0,5.1,6.1,15.5,Medium,Medium,No
22,45.1,4,31.3,6.0,7.1,48.5,High,High,Yes
47,43.2,1,13.6,4.9,7.9,40.3,Medium,High,Yes
35,41.0,4,41.6,3.0,8.2,7.5,Medium,Medium,No
59,35.5,4,37.9,4.6,7.3,6.9,Medium,Medium,Yes
58,47.4,3,39.0,5.2,7.3,14.1,Medium,Medium,Yes
32,45.8,1,48.3,7.6,6.6,11.5,High,High,Yes
57,44.9,0,57.7,7.2,7.8,45.6,Medium,Medium,No
34,49.7,0,29.5,7.7,5.7,33.7,Low,Medium,Yes
24,46.7,5,42.2,4.5,7.7,36.2,Medium,High,No
54,45.4,2,39.4,6.3,6.5,28.8,Medium,Medium,Yes
27,30.9,5,40.7,1.2,8.3,29.8,High,High,No
31,48.0,5,40.9,6.9,7.4,0.0,Medium,High,Yes
26,42.4,0,58.9,7.2,6.7,40.9,High,High,No
44,43.6,3,28.1,5.3,6.6,13.7,Medium,Medium,No
31,43.6,4,12.1,6.6,7.3,24.3,High,Medium,No
23,45.9,4,24.5,3.0,7.3,15.5,Low,High,No
34,47.6,4,46.4,4.4,6.4,27.9,High,Medium,Yes
23,45.2,1,35.3,7.5,6.9,36.5,High,Medium,No
41,44.4,0,28.0,7.0,7.7,4.8,High,Low,Yes
22,43.2,3,18.9,5.2,5.4,30.1,Low,Low,No
58,30.0,1,38.3,7.6,7.5,16.0,Low,Medium,Yes
30,40.6,2,44.7,6.3,7.3,51.4,Medium,Medium,Yes
38,37.3,3,39.6,5.0,8.0,2.7,Low,Medium,Yes
30,48.1,5,31.2,5.6,6.1,4.9,Low,Medium,Yes
32,45.1,3,37.2,5.1,6.8,17.8,Low,Medium,Yes
36,39.7,3,37.1,3.6,7.0,6.5,Medium,Medium,No
45,40.2,4,37.8,8.5,7.5,20.5,Medium,Medium,Yes
59,40.0,3,17.2,4.9,7.2,14.4,Low,Medium,Yes
56,39.9,5,38.0,4.3,5.6,26.8,Low,Medium,No
51,34.8,5,28.4,2.9,7.1,45.2,Medium,Low,Yes
52,33.7,0,50.6,1.0,8.8,26.4,Medium,Medium,No
26,42.1,3,37.0,7.4,7.4,28.2,Low,Medium,No
35,47.4,4,47.5,7.6,8.4,3.9,Medium,Medium,No
32,39.3,3,30.5,8.4,7.8,22.3,High,Medium,No
30,43.5,2,31.0,5.7,8.2,16.6,High,Medium,Yes
55,45.7,2,57.4,5.4,7.1,38.6,High,Low,Yes
33,37.0,4,41.5,5.0,7.3,9.7,High,High,Yes
56,41.9,0,24.3,5.2,7.1,7.8,Medium,Low,No
56,38.7,0,48.5,8.2,6.8,31.3,Medium,High,Yes
22,50.0,5,27.0,5.9,7.5,64.6,Medium,Medium,Yes
43,49.8,5,38.4,6.8,6.3,21.5,Medium,Medium,Yes
50,37.0,1,62.6,5.1,8.7,28.4,Medium,Medium,No
29,43.9,4,13.5,8.6,5.9,44.0,Medium,Low,Yes
32,47.3,3,32.4,2.2,7.6,35.2,Medium,Medium,No
58,46.2,4,41.1,3.6,8.2,35.3,Low,Low,Yes
35,42.4,1,46.5,6.8,6.6,23.1,Medium,Medium,Yes
51,48.5,5,16.4,9.5,5.7,23.5,Low,Medium,Yes
56,37.5,4,12.0,5.5,8.0,9.9,Low,High,No
42,40.5,4,51.4,4.3,7.0,34.7,Low,Low,No
58,37.6,5,24.2,8.0,7.6,34.3,Medium,High,Yes
26,45.9,1,23.6,6.6,6.7,39.3,Low,Medium,Yes
40,39.1,5,58.3,8.6,8.5,15.2,High,Low,No
35,41.1,0,36.0,3.4,4.7,41.6,Medium,Medium,Yes
47,45.1,3,36.1,8.4,7.2,47.7,Medium,Low,Yes
25,45.5,5,32.3,2.9,8.1,0.7,Medium,Low,Yes
46,37.5,1,16.6,5.4,6.9,19.1,Medium,Medium,Yes
46,47.3,2,45.1,6.8,7.1,48.5,Medium,Medium,Yes
39,44.3,0,41.1,6.4,6.4,12.0,Medium,High,Yes
29,36.6,2,37.5,8.1,6.8,35.6,Medium,Medium,Yes
35,35.4,5,33.3,2.3,5.1,25.2,High,High,No
53,41.9,0,30.6,6.3,6.1,31.6,High,High,Yes
59,46.3,3,48.7,8.4,6.0,25.8,Medium,High,No
54,46.4,5,32.9,6.1,7.5,39.9,Low,Medium,Yes
44,43.8,3,34.0,3.7,6.2,4.6,Medium,Low,No
36,42.2,4,42.9,8.0,6.3,6.7,Medium,Low,Yes
54,44.6,2,38.1,4.7,6.4,54.3,Medium,Medium,No
46,37.7,0,59.6,4.4,6.1,67.0,High,Medium,Yes
38,50.4,3,8.6,4.1,7.1,24.9,Medium,Low,No
54,50.4,1,39.5,5.6,7.2,59.3,High,Medium,Yes
23,44.1,3,24.4,6.4,7.6,9.6,Low,Low,Yes
35,43.0,1,20.9,3.5,7.5,14.4,Low,Medium,No
27,39.9,5,28.1,3.9,7.4,54.1,Low,Low,No
27,44.6,0,35.8,4.6,6.5,41.1,High,Medium,Yes
24,38.5,3,36.5,4.1,6.4,57.1,High,High,No
28,30.9,3,12.2,6.1,5.9,34.4,Medium,Low,Yes
29,30.0,0,26.9,6.7,5.9,4.7,Medium,Medium,Yes
36,38.0,3,39.2,6.4,7.0,29.5,Medium,High,No
50,42.8,1,21.8,6.5,6.1,49.0,High,Medium,Yes
54,43.7,3,18.3,9.3,8.3,22.3,High,Low,No
51,39.6,2,1.2,6.8,6.8,19.3,Medium,Medium,Yes
48,42.7,5,25.1,7.6,8.3,34.7,Medium,Medium,No
57,40.6,4,17.8,5.2,7.4,13.8,Low,Medium,Yes
50,37.0,1,20.2,7.9,6.0,30.9,Medium,Low,No
59,41.7,2,30.9,5.1,6.7,26.3,Medium,Medium,No
54,46.1,5,26.0,6.8,5.1,15.2,Low,Medium,Yes
58,37.2,0,17.5,3.3,7.0,44.6,High,High,No
48,37.2,1,3.3,6.3,6.1,37.9,Medium,Medium,Yes
54,36.7,4,39.5,4.0,5.7,17.9,High,High,No
25,32.3,5,46.3,7.9,8.3,24.7,Low,Medium,No
43,39.6,4,29.0,7.8,7.8,19.6,Medium,Medium,No
23,45.6,0,31.0,5.1,7.8,12.2,Medium,Medium,No
31,42.9,0,35.0,10.0,7.6,0.0,Low,Medium,Yes
26,41.2,1,58.7,5.4,5.6,15.3,Medium,Medium,Yes
31,42.6,3,11.5,2.8,6.4,12.5,Low,High,Yes
54,39.6,0,28.8,4.4,6.5,27.3,Low,Medium,No
59,32.3,5,9.2,3.9,5.1,33.8,Low,Medium,Yes
34,45.9,3,40.4,6.8,6.2,9.0,Low,Medium,No
52,47.4,2,32.8,3.5,6.3,32.5,Medium,High,Yes
57,38.4,4,38.0,4.9,6.9,5.9,Low,Medium,No
45,41.2,3,37.3,6.6,9.3,22.5,Medium,Medium,Yes
36,40.8,4,49.9,6.3,6.8,13.0,Medium,Medium,No
50,43.8,3,43.1,6.0,6.9,39.9,Medium,Medium,Yes
29,50.4,2,47.5,6.3,6.5,27.3,High,High,Yes
26,47.8,0,19.0,5.3,7.5,22.8,Medium,High,Yes
50,40.1,2,52.9,2.8,5.7,12.5,Medium,Medium,No
25,44.7,0,24.2,5.2,8.7,18.4,Low,Medium,Yes
33,48.3,0,25.0,6.9,6.7,61.6,Medium,High,No
23,44.0,4,39.1,5.7,6.4,15.0,High,Medium,Yes
48,42.0,5,39.5,6.8,7.8,34.6,Medium,High,No
52,44.2,2,18.9,4.8,5.9,22.7,Low,Low,Yes
57,38.5,3,32.4,8.0,7.5,34.0,Medium,Low,Yes
57,39.2,2,57.3,1.0,8.2,41.7,Medium,Low,Yes
47,36.7,4,13.0,6.3,6.6,17.9,Medium,Medium,Yes
48,43.5,0,57.3,8.7,8.9,39.2,Medium,High,Yes
26,41.3,4,31.4,9.0,7.4,80.1,Low,Low,No
41,37.9,1,0.0,5.5,7.5,36.4,High,Medium,No
32,41.2,1,14.5,3.3,8.2,57.3,Low,Medium,No
31,44.3,3,20.5,8.7,8.4,34.6,Low,Medium,Yes
59,51.6,4,25.6,5.9,7.1,6.4,Medium,Medium,Yes
27,47.1,3,33.4,5.7,7.6,30.5,Low,High,No
29,30.6,3,0.0,4.2,8.2,18.4,Low,Low,Yes
44,43.2,1,37.8,3.5,5.6,13.1,Low,High,No
47,49.1,3,19.2,7.1,5.1,23.5,Medium,Medium,Yes
33,35.3,1,55.9,7.3,6.7,21.9,High,Medium,No
47,44.8,0,30.9,6.4,5.0,3.8,High,High,Yes
34,40.8,4,49.1,4.5,6.5,79.2,Medium,Medium,No
39,47.8,3,51.7,3.9,7.1,41.2,Low,Low,Yes
46,44.0,1,51.2,3.1,6.5,29.9,Medium,Medium,No
54,37.6,2,26.5,4.9,6.7,26.8,Medium,Medium,Yes
33,41.0,3,26.3,4.0,5.8,49.0,Medium,Medium,No
57,41.3,5,31.6,2.6,7.6,66.5,Low,Medium,No
25,41.4,0,44.5,7.3,5.7,38.7,Low,Low,Yes
26,47.6,0,27.3,3.4,4.7,27.4,Medium,Medium,Yes
58,37.8,2,33.2,8.0,6.6,54.5,Medium,Low,Yes
29,47.0,1,39.1,6.8,7.7,27.8,High,High,Yes
49,40.5,3,21.4,6.6,6.9,33.7,Medium,Low,Yes
52,43.1,1,20.5,9.3,5.6,45.0,Low,Medium,Yes
30,42.4,0,32.6,3.4,6.9,17.3,Medium,Low,Yes
50,41.9,1,34.6,7.7,7.2,0.0,Medium,Low,No
35,41.9,0,41.5,5.4,6.9,16.3,Low,Medium,No
43,49.3,1,45.1,10.0,6.5,40.5,Low,Medium,Yes
32,46.2,2,18.5,5.2,7.3,39.1,Low,Low,No
44,40.2,4,22.8,4.9,5.1,51.9,Low,Low,No
22,49.9,2,20.4,6.9,5.9,17.1,Medium,Low,Yes
58,43.4,2,56.2,5.6,5.5,56.6,High,High,Yes
42,43.8,4,33.2,4.5,8.1,28.7,Medium,Medium,Yes
47,37.8,4,35.2,4.1,7.5,37.1,Medium,Low,No
57,39.5,3,35.9,8.9,7.0,43.1,Medium,Medium,No
44,38.6,3,24.3,3.7,5.3,0.0,Medium,Medium,Yes
22,42.4,2,58.5,6.4,7.5,4.9,Low,High,No
36,45.2,2,41.2,8.1,8.2,4.2,Medium,High,Yes
42,43.8,0,35.6,8.2,7.4,46.4,Medium,Medium,Yes
30,49.9,0,18.4,4.8,6.8,18.9,Low,Low,No
30,37.6,3,17.6,5.6,7.4,65.6,Medium,Low,No
31,42.6,5,30.4,5.2,7.1,25.1,Medium,High,Yes
47,35.6,5,24.5,2.9,7.7,0.0,Medium,High,No
56,37.4,3,19.0,7.1,7.7,11.6,Low,Medium,No
46,48.3,0,29.4,6.1,6.6,27.3,Medium,Medium,No
47,39.7,0,31.8,8.9,6.1,35.3,Medium,Medium,No
32,38.0,5,37.1,4.4,6.4,5.3,Low,Medium,Yes
59,31.4,1,27.4,8.2,7.3,36.4,Low,Medium,Yes
23,37.9,1,19.9,8.3,6.5,41.7,Medium,Medium,Yes
28,41.0,0,20.4,6.1,6.0,12.2,Low,Low,Yes
39,35.2,1,53.2,1.7,6.8,64.4,Medium,Medium,No
48,40.7,4,16.2,5.0,7.9,14.3,Medium,Medium,Yes
55,48.4,3,40.4,9.6,6.9,5.0,Low,Low,Yes
48,38.5,3,42.8,6.6,6.5,0.0,Low,Low,Yes
38,37.3,0,33.2,7.4,7.1,49.4,Medium,Medium,Yes
45,36.4,2,61.5,5.8,6.9,25.5,Low,High,No
46,36.3,5,42.5,5.6,4.9,15.4,Low,High,No
28,44.7,0,62.6,2.3,7.5,0.0,Medium,Low,Yes
27,42.2,1,25.2,7.6,7.2,17.2,Medium,Medium,No
45,46.8,5,25.5,8.2,6.8,72.6,Medium,Medium,No
54,52.1,2,42.9,4.1,7.9,0.0,Low,Medium,No
50,32.8,1,31.1,5.6,8.0,12.4,Medium,Medium,Yes
43,43.9,4,60.3,5.4,7.6,60.9,Medium,High,Yes
47,36.4,1,40.1,6.8,5.9,50.0,High,Medium,Yes
49,45.9,4,19.3,4.9,6.0,13.6,Medium,High,No
42,40.6,5,8.9,7.9,7.9,29.1,Low,High,No
28,42.1,4,33.8,6.1,4.9,34.3,Medium,High,Yes
38,35.6,5,33.7,1.0,6.7,27.7,Medium,Medium,Yes
41,39.9,5,39.7,6.9,7.2,60.7,Medium,Medium,Yes
41,42.4,5,53.2,8.0,5.0,31.8,High,Medium,Yes
43,48.8,5,51.2,3.7,7.0,47.7,Medium,Low,No
49,38.0,5,26.3,6.8,7.8,28.6,Low,Low,Yes
28,39.2,1,15.6,9.7,5.3,0.0,Medium,Medium,Yes
22,46.7,5,16.5,6.2,8.5,1.2,Low,Medium,No
53,37.7,1,23.9,8.3,5.8,5.3,Medium,High,No
34,47.7,5,29.5,5.1,7.4,20.0,Medium,Low,No
51,42.0,4,39.6,6.0,6.7,66.6,Medium,Low,Yes
44,43.5,5,23.0,5.6,6.9,32.2,Low,High,No
40,43.8,2,39.2,5.2,5.5,22.9,Medium,Medium,Yes
53,38.9,5,40.4,5.7,8.1,49.8,Medium,Low,No
